animal_id,record_date,daily_feed_g,daily_weight_g,age_day,visits_n,visits_n_valid,total_duration_sec,location,n_outlier_wt,n_outlier_feed,has_feed_out_of_range_today,is_imputed_wt,is_imputed_feed
ID033,2025-10-31,2772,66850,,20,20,3655,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-01,2524,66850,,14,14,3288,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-02,2319,68300,,14,14,3124,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-03,3049,69100,,15,15,4069,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-04,3059,70800,,27,27,3284,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-05,2640,70750,,26,26,2877,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-06,2979,71950,,20,20,3170,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-07,3170,73000,,29,29,3962,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-08,2758,74100,,33,33,3160,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-09,3660,75600,,34,34,4977,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-10,3059,75800,,30,30,4217,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-11,3629,77400,,35,35,3846,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-12,1910,80600,,15,0,0,95,0,15,FALSE,FALSE,FALSE
ID033,2025-11-13,1985,80300,,19,0,0,95,0,19,FALSE,FALSE,FALSE
ID033,2025-11-14,3255,81800,,31,31,3505,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-15,3071,83300,,38,38,3348,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-16,2487,84200,,29,0,0,95,0,29,FALSE,FALSE,FALSE
ID033,2025-11-17,3130,83600,,35,35,3472,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-18,3414,85800,,39,39,3815,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-19,3557,84600,,41,41,3931,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-20,3212,84500,,42,42,3983,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-21,2591,86000,,53,53,2270,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-22,2888,85500,,37,37,3347,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-23,3097,87100,,37,37,3725,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-24,2465,87700,,39,39,2622,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-25,2907,88600,,45,45,2930,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-26,2530,89200,,39,39,3026,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-27,2791,90100,,32,32,3417,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-28,3431,91100,,40,40,4041,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-29,3191,92450,,40,40,3858,95,0,0,FALSE,FALSE,FALSE
ID033,2025-11-30,2290,92100,,36,0,0,95,0,36,FALSE,FALSE,FALSE
ID033,2025-12-01,2724,93000,,27,27,3286,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-02,3343,93600,,37,37,3717,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-03,3048,98400,,45,45,3245,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-04,3246,99300,,47,47,2971,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-05,4373,100200,,42,0,0,95,0,42,FALSE,FALSE,FALSE
ID033,2025-12-06,3018,100700,,38,38,2914,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-07,3015,100700,,44,44,2815,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-08,3124,102000,,48,48,2655,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-09,3043,102800,,35,35,3646,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-10,3165,103500,,29,29,4374,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-11,2358,107800,,27,27,2102,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-12,2299,108900,,20,0,0,95,20,20,FALSE,TRUE,FALSE
ID033,2025-12-13,2773,110000,,35,35,3061,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-14,4051,108900,,47,0,0,95,47,47,FALSE,TRUE,FALSE
ID033,2025-12-15,2975,107800,,33,33,3654,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-16,4551,107200,,35,0,0,95,0,35,FALSE,FALSE,FALSE
ID033,2025-12-17,3840,108000,,37,37,4183,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-18,3458,109100,,39,39,3141,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-19,3803,110250,,42,42,2949,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-20,3105,110550,,34,34,2518,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-21,4033,111900,,36,36,4092,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-22,3607,112500,,24,24,3826,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-23,3251,112800,,28,28,2695,95,0,0,FALSE,FALSE,FALSE
ID033,2025-12-24,3672,112750,,40,40,3487,95,0,0,FALSE,FALSE,FALSE
ID034,2025-09-20,802,28500,,7,7,1713,101,0,0,FALSE,FALSE,FALSE
ID034,2025-09-21,926,29350,,14,14,2396,101,0,0,FALSE,FALSE,FALSE
ID034,2025-09-22,797,29875,,14,0,0,101,14,14,FALSE,TRUE,FALSE
ID034,2025-09-23,2694,30400,,22,22,4861,101,0,0,FALSE,FALSE,FALSE
ID034,2025-09-24,1114,30500,,11,11,2728,101,0,0,FALSE,FALSE,FALSE
ID034,2025-09-25,2136,31100,,9,9,3382,101,0,0,FALSE,FALSE,FALSE
ID034,2025-09-26,1784,32000,,19,19,3794,101,0,0,FALSE,FALSE,FALSE
ID034,2025-09-27,1541,33000,,9,9,3469,101,0,0,FALSE,FALSE,FALSE
ID034,2025-09-28,2054,32900,,9,9,2547,101,0,0,FALSE,FALSE,FALSE
ID034,2025-09-29,2013,32400,,6,6,2796,101,0,0,FALSE,FALSE,FALSE
ID034,2025-09-30,3127,33900,,6,6,3097,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-01,2567,34150,,8,8,3316,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-02,3690,36400,,11,11,4111,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-03,3849,37000,,14,14,3594,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-04,3295,37500,,12,12,3858,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-05,3152,38600,,10,10,3496,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-06,2911,39900,,9,9,3257,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-07,3370,40500,,15,15,4211,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-08,3034,41400,,8,8,3570,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-09,2991,40800,,11,11,3029,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-10,2904,42650,,8,8,3302,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-11,2898,43300,,13,13,3683,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-12,3503,43900,,8,8,4298,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-13,4133,45250,,8,8,3722,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-14,3187,46400,,8,8,2888,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-15,4471,47350,,6,6,3878,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-16,3176,48200,,10,10,3163,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-17,4094,49100,,6,6,3779,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-18,1219,49500,,2,2,833,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-19,2443,47950,,2,2,1403,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-20,3756,50500,,8,8,3649,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-21,3067,52500,,13,13,3783,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-22,3374,51500,,5,5,3293,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-23,3182,51900,,5,5,2520,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-24,2643,54300,,5,5,2693,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-25,5046,54800,,14,0,0,101,0,14,FALSE,FALSE,FALSE
ID034,2025-10-26,2463,56200,,6,6,2689,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-27,2422,55650,,2,2,1577,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-28,3092,57800,,8,8,1981,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-29,3232,59250,,6,6,2634,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-30,1044,58900,,7,7,1368,101,0,0,FALSE,FALSE,FALSE
ID034,2025-10-31,2694,61800,,16,16,3256,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-01,2737,62900,,23,23,3473,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-02,2316,62300,,19,19,3263,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-03,4460,64250,,18,18,5747,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-04,3592,65600,,16,16,3661,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-05,4728,66400,,15,15,4079,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-06,2397,67800,,13,13,2746,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-07,3288,69300,,20,20,3921,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-08,4101,69900,,16,16,3350,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-09,4582,71400,,25,25,3749,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-10,3644,72900,,17,17,3652,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-11,2514,72900,,13,13,2947,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-12,2597,72700,,18,18,2973,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-13,1736,70800,,5,5,1488,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-14,1787,73000,,15,15,1846,101,1,0,FALSE,FALSE,FALSE
ID034,2025-11-15,3226,74500,,19,19,3143,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-16,2137,74600,,17,17,2112,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-17,2045,75400,,11,11,2761,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-18,2850,76300,,19,19,3144,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-19,3196,78650,,26,26,3419,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-20,2919,78700,,25,25,3057,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-21,3531,80400,,28,28,3607,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-22,2491,82000,,24,24,3354,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-23,3673,82450,,26,26,4471,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-24,3173,86400,,24,24,3685,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-25,3012,85400,,15,15,3150,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-26,3550,87100,,25,25,3935,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-27,1890,87600,,10,10,1919,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-28,2248,88300,,16,16,2495,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-29,2994,87500,,20,20,3517,101,0,0,FALSE,FALSE,FALSE
ID034,2025-11-30,3559,91400,,15,15,3469,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-01,2711,92050,,18,18,2800,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-02,3193,91100,,15,15,2882,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-03,2849,92100,,9,9,2689,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-04,3293,94300,,17,17,3183,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-05,3366,95000,,10,10,2492,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-06,3641,94900,,12,12,3179,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-07,4522,96200,,20,20,3334,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-08,1999,96300,,7,7,1675,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-09,2813,98150,,20,20,2499,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-10,4447,103500,,22,22,3263,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-11,505,98700,,6,0,0,101,0,6,FALSE,FALSE,FALSE
ID034,2025-12-12,2543,99300,,24,24,2061,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-13,3213,104800,,17,17,2210,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-14,4010,105900,,15,15,3057,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-15,4437,107000,,24,24,3857,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-16,3363,107400,,10,10,2743,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-17,3805,109050,,16,16,3623,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-18,4035,109900,,15,15,3898,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-19,3496,109800,,18,18,2960,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-20,3739,110800,,21,21,2760,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-21,2715,112000,,22,22,2584,101,0,0,FALSE,FALSE,FALSE
ID034,2025-12-22,471,112800,,3,0,0,101,0,3,FALSE,FALSE,FALSE
ID040,2025-09-19,766,34000,,6,0,0,101,0,6,FALSE,FALSE,FALSE
ID040,2025-09-20,1075,38700,,9,0,0,101,0,9,FALSE,FALSE,FALSE
ID040,2025-09-21,1416,39900,,11,11,4190,101,0,0,FALSE,FALSE,FALSE
ID040,2025-09-22,1208,41000,,10,10,2339,101,0,0,FALSE,FALSE,FALSE
ID040,2025-09-23,1640,41400,,8,8,3745,101,0,0,FALSE,FALSE,FALSE
ID040,2025-09-24,2454,42000,,12,12,5325,101,0,0,FALSE,FALSE,FALSE
ID040,2025-09-25,1987,42900,,8,8,4179,101,0,0,FALSE,FALSE,FALSE
ID040,2025-09-26,2138,44150,,12,12,5149,101,0,0,FALSE,FALSE,FALSE
ID040,2025-09-27,2334,45100,,15,15,4852,101,0,0,FALSE,FALSE,FALSE
ID040,2025-09-28,2371,45500,,8,8,3557,101,0,0,FALSE,FALSE,FALSE
ID040,2025-09-29,4824,46000,,11,11,4875,101,0,0,FALSE,FALSE,FALSE
ID040,2025-09-30,3830,48050,,12,12,3917,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-01,3949,47400,,15,15,5015,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-02,4444,49700,,10,10,4346,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-03,4539,51200,,19,19,4923,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-04,5199,52400,,10,10,4332,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-05,5630,53950,,16,16,4694,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-06,4464,55400,,19,19,5206,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-07,4644,56500,,16,16,5829,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-08,5021,58100,,15,15,5295,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-09,4836,58400,,18,18,5776,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-10,5096,60250,,18,18,5085,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-11,4632,60800,,15,15,5654,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-12,3957,60750,,8,8,4228,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-13,4717,63000,,9,9,3974,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-14,4995,64200,,8,8,4470,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-15,5858,65800,,10,10,4502,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-16,4349,66400,,12,12,3826,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-17,4960,67200,,6,6,3968,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-18,2681,68900,,6,6,1776,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-19,3369,67700,,4,4,3138,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-20,5991,70800,,8,8,4591,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-21,4974,72200,,13,13,4748,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-22,5207,71950,,10,10,5066,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-23,4461,74000,,14,14,4510,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-24,3398.5,75800,,10,10,4433,101,0,0,FALSE,FALSE,TRUE
ID040,2025-10-25,2336,75500,,7,7,2003,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-26,5959,77150,,6,6,4557,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-27,4963,79800,,7,7,3372,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-28,3553,77800,,3,3,2243,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-29,5167,80700,,5,5,3580,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-30,1622,81200,,10,10,1814,101,0,0,FALSE,FALSE,FALSE
ID040,2025-10-31,3592,83900,,15,15,3858,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-01,3522,85400,,15,15,3596,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-02,3472,86400,,19,19,3872,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-03,5240,87900,,20,20,5594,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-04,4781,90250,,18,18,4845,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-05,4380,91550,,16,0,0,101,0,16,FALSE,FALSE,TRUE
ID040,2025-11-06,3979,92700,,6,6,3104,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-07,4279,95200,,11,11,3369,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-08,4033,95550,,18,18,3593,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-09,5901,97900,,23,23,4498,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-10,4666,98700,,13,13,3872,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-11,4072,99350,,16,16,3741,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-12,3357,99900,,18,18,3436,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-13,3324,99850,,16,16,2165,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-14,4935,102400,,19,19,4257,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-15,4626,104900,,11,11,4146,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-16,4445,104800,,26,26,4093,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-17,3940,106500,,18,18,3898,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-18,4059,106500,,13,13,3884,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-19,4553,106500,,23,23,3893,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-20,4483,107500,,15,15,5125,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-21,3084,107000,,17,17,3244,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-22,3731,107800,,21,21,3850,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-23,3171,109600,,27,27,3536,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-24,3334,109500,,10,10,4002,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-25,3814,113550,,20,20,4130,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-26,4380,114700,,23,23,4699,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-27,4600,116800,,25,25,4636,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-28,3310,118100,,22,22,3847,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-29,3822,118600,,14,14,4183,101,0,0,FALSE,FALSE,FALSE
ID040,2025-11-30,4177,119900,,26,26,3817,101,0,0,FALSE,FALSE,FALSE
ID040,2025-12-01,4095,121800,,22,22,3298,101,0,0,FALSE,FALSE,FALSE
ID040,2025-12-02,4238,121300,,25,25,3863,101,0,0,FALSE,FALSE,FALSE
ID040,2025-12-03,3934,122300,,22,22,3625,101,0,0,FALSE,FALSE,FALSE
ID040,2025-12-04,4411,122600,,23,23,4104,101,0,0,FALSE,FALSE,FALSE
ID040,2025-12-05,4731,124900,,22,22,4730,101,0,0,FALSE,FALSE,FALSE
ID040,2025-12-06,2665,124300,,25,25,2419,101,0,0,FALSE,FALSE,FALSE
ID040,2025-12-07,2917,123000,,12,12,2331,101,0,0,FALSE,FALSE,FALSE
ID040,2025-12-08,4035,126000,,29,29,3568,101,0,0,FALSE,FALSE,FALSE
ID040,2025-12-09,4443,127700,,26,26,3850,101,0,0,FALSE,FALSE,FALSE
ID040,2025-12-10,4070,132700,,32,32,3105,101,0,0,FALSE,FALSE,FALSE
ID040,2025-12-11,2091,129100,,10,10,1086,101,0,0,FALSE,FALSE,FALSE
ID040,2025-12-12,5186,134800,,15,15,4078,101,0,0,FALSE,FALSE,FALSE
ID040,2025-12-13,5287,136600,,20,20,4369,101,0,0,FALSE,FALSE,FALSE
ID040,2025-12-14,4060,136800,,22,22,3573,101,1,0,FALSE,FALSE,FALSE
ID040,2025-12-15,4556,138400,,17,17,3934,101,0,0,FALSE,FALSE,FALSE
ID040,2025-12-16,4400,137200,,20,20,3101,101,1,0,FALSE,FALSE,FALSE
ID040,2025-12-17,4597,139500,,7,7,3584,101,2,0,FALSE,FALSE,FALSE
ID040,2025-12-18,3189,139100,,10,10,2844,101,7,0,FALSE,FALSE,FALSE
ID040,2025-12-19,2879,136300,,16,16,2313,101,0,0,FALSE,FALSE,FALSE
ID040,2025-12-20,3012,138700,,9,9,2182,101,0,0,FALSE,FALSE,FALSE
ID040,2025-12-21,4617,140000,,17,17,4109,101,16,0,FALSE,FALSE,FALSE
ID040,2025-12-22,1149,,,1,0,0,101,1,1,FALSE,TRUE,FALSE
ID043,2025-09-12,816,25400,,9,0,0,95,4,9,FALSE,FALSE,FALSE
ID043,2025-09-13,1767,39900,,21,21,3384,95,2,0,FALSE,FALSE,FALSE
ID043,2025-09-14,1027,27900,,8,8,2851,95,1,0,FALSE,FALSE,FALSE
ID043,2025-09-15,1053,29100,,7,7,3154,95,0,0,FALSE,FALSE,FALSE
ID043,2025-09-16,1181,29500,,6,6,3342,95,0,0,FALSE,FALSE,FALSE
ID043,2025-09-17,1677,30300,,19,19,4807,95,1,0,FALSE,FALSE,FALSE
ID043,2025-09-18,1650,30700,,26,26,3104,95,2,0,FALSE,FALSE,FALSE
ID043,2025-09-19,1758,32450,,18,18,4271,95,2,0,FALSE,FALSE,FALSE
ID043,2025-09-20,1216,33300,,16,16,2998,95,0,0,FALSE,FALSE,FALSE
ID043,2025-09-21,1504,33900,,13,13,4108,95,0,0,FALSE,FALSE,FALSE
ID043,2025-09-22,1864,35400,,8,8,4118,95,0,0,FALSE,FALSE,FALSE
ID043,2025-09-23,1727,36300,,7,7,4375,95,0,0,FALSE,FALSE,FALSE
ID043,2025-09-24,1158,36100,,6,6,3165,95,0,0,FALSE,FALSE,FALSE
ID043,2025-09-25,1641,37200,,11,11,3789,95,0,0,FALSE,FALSE,FALSE
ID043,2025-09-26,1010,36600,,9,0,0,95,0,9,FALSE,FALSE,FALSE
ID043,2025-09-27,1457,38400,,7,7,3571,95,0,0,FALSE,FALSE,FALSE
ID043,2025-09-28,839,38850,,6,0,0,95,0,6,FALSE,FALSE,FALSE
ID043,2025-09-29,1693,39600,,3,3,3785,95,0,0,FALSE,FALSE,FALSE
ID043,2025-09-30,1235,41100,,7,7,3188,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-01,1868,41600,,7,7,4304,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-02,1790,42300,,6,6,4084,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-03,1849,43800,,9,9,4217,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-04,2241,44100,,7,7,4822,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-05,2272,45100,,7,7,4715,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-06,2706,46500,,7,7,5295,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-07,2194,46600,,5,5,4645,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-08,1786,46800,,5,5,3168,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-09,2421,48800,,7,7,3626,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-10,2141,47800,,6,6,4179,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-11,2530,49250,,8,8,4557,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-12,2331,49000,,13,13,3691,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-13,2147,51300,,7,7,4014,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-14,1992,52300,,8,8,3867,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-15,2542,52700,,7,7,4622,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-16,2404,54150,,6,6,4099,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-17,1416,54900,,5,5,2367,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-19,3580,53700,,6,6,2726,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-20,1806,54900,,15,15,2836,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-21,2764,56100,,5,5,4095,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-22,2054,57400,,14,14,2545,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-23,2655,57950,,10,10,4177,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-24,2409,59100,,5,5,3937,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-25,3305,61050,,12,12,4132,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-26,1724,61300,,8,8,2805,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-27,2758,61550,,10,10,4142,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-28,1266,63000,,1,0,0,95,0,1,FALSE,FALSE,FALSE
ID043,2025-10-29,2352,64900,,5,5,3405,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-30,3299,65750,,6,6,4548,95,0,0,FALSE,FALSE,FALSE
ID043,2025-10-31,2342,67950,,8,8,2978,95,0,0,FALSE,FALSE,FALSE
ID043,2025-11-01,3394,67900,,13,13,4750,95,0,0,FALSE,FALSE,FALSE
ID043,2025-11-02,2816,69400,,8,8,3747,95,0,0,FALSE,FALSE,FALSE
ID043,2025-11-03,2468,70000,,17,17,3043,95,0,0,FALSE,FALSE,FALSE
ID043,2025-11-04,2439,70100,,14,14,3197,95,0,0,FALSE,FALSE,FALSE
ID043,2025-11-05,4270,72100,,22,0,0,95,0,22,FALSE,FALSE,FALSE
ID043,2025-11-06,2481,73200,,16,16,2916,95,0,0,FALSE,FALSE,FALSE
ID043,2025-11-07,3273,73650,,14,14,4163,95,0,0,FALSE,FALSE,FALSE
ID043,2025-11-08,3304,75750,,16,16,3353,95,0,0,FALSE,FALSE,FALSE
ID043,2025-11-09,3411,76850,,16,16,3693,95,0,0,FALSE,FALSE,FALSE
