animal_id,record_date,daily_feed_g,daily_weight_g,age_day,visits_n,visits_n_valid,total_duration_sec,location,n_outlier_wt,n_outlier_feed,has_feed_out_of_range_today,is_imputed_wt,is_imputed_feed,cum_feed,weight_kg,pred_cum_feed,pred_daily_feed
ID191,2025-09-14,258,25001.6522530815,,4,4,561,92,3,0,FALSE,FALSE,FALSE,,,,
ID191,2025-09-15,779,27924.0905362886,,13,13,2024,92,3,0,FALSE,FALSE,FALSE,,,,
ID191,2025-09-16,672.42405151149,28700,,7,6,1902,92,3,1,FALSE,FALSE,FALSE,,,,
ID191,2025-09-17,365,28875,,5,5,1431,92,1,0,FALSE,FALSE,FALSE,,,,
ID191,2025-09-18,783,30783.3333333333,,10,10,2124,92,4,0,FALSE,FALSE,FALSE,,,,
ID191,2025-09-19,532,30905.3303345274,,8,8,996,92,4,0,FALSE,FALSE,FALSE,,,,
ID191,2025-09-20,532,31772.2639721666,,9,9,1262,92,4,0,FALSE,FALSE,FALSE,,,,
ID191,2025-09-21,875.42405151149,30266.0462662087,,12,11,1417,92,7,1,FALSE,FALSE,FALSE,,,,
ID191,2025-09-22,593,31419.1515287662,,9,9,1713,92,3,0,FALSE,FALSE,FALSE,,,,
ID191,2025-09-23,1352,29524.7828182784,,8,8,2926,92,4,0,FALSE,FALSE,FALSE,,,,
ID191,2025-09-24,315,33943.5245804756,,4,4,615,92,2,0,FALSE,FALSE,FALSE,,,,
ID191,2025-09-25,881,33162.5,,8,8,2008,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-09-26,657,36148.6094655724,,11,11,1683,92,3,0,FALSE,FALSE,FALSE,,,,
ID191,2025-09-27,705,37430.9302482782,,12,12,1696,92,1,0,FALSE,FALSE,FALSE,,,,
ID191,2025-09-28,571,33400,,4,4,1983,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-09-29,1276,35028.5714285714,,8,8,2832,92,1,0,FALSE,FALSE,FALSE,,,,
ID191,2025-09-30,1083,35766.6666666667,,10,10,3487,92,1,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-01,1125,36237.5,,8,8,2945,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-02,1608,37345.0026853647,,23,23,3658,92,3,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-03,1276.42405151149,38029.305098057,,13,12,2454,92,0,1,FALSE,FALSE,FALSE,,,,
ID191,2025-10-04,1556,39133.3333333333,,12,12,3547,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-05,1397,39805.2631578947,,19,19,3486,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-06,1780,40542.0795829717,,23,23,3957,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-07,1700,41437.6530647446,,16,16,3808,92,1,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-08,946,42053.5937277997,,6,6,2109,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-09,1895.42405151149,42664.0532187358,,16,15,3490,92,0,1,FALSE,FALSE,FALSE,,,,
ID191,2025-10-10,1199,42458.8344065809,,7,7,2792,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-11,1667,44010.7526796523,,9,9,3298,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-12,1623,45491.6666666667,,12,12,3383,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-13,1428,45924.8557511018,,9,9,3204,92,1,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-14,1387,45051.2119216045,,8,8,2856,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-15,1566,46868.6482828494,,6,6,2834,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-16,1274,47844.3416788637,,9,9,3022,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-17,1586,48874.9320577431,,12,12,3424,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-18,1417,49475.2901605743,,9,9,3140,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-19,1425,50444.6026042216,,10,10,3287,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-20,1378,50982.1333485847,,5,5,2956,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-21,301,51619.0078969352,,4,4,1146,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-22,1023,56500,,2,2,1919,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-23,1898,58879.6057134482,,9,9,2762,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-24,1805,59596.0566749251,,9,9,3204,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-25,2818,59907.2303211076,,5,5,4111,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-26,2302,60160.5519103517,,7,7,3317,92,1,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-27,2363,61683.3266792465,,5,5,3579,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-28,2419,62902.5549885356,,6,6,3588,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-29,2484,63762.0052965322,,8,8,4004,92,1,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-30,1965,65532.1941410705,,7,7,3266,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-10-31,2074,65552.2612425692,,8,8,3429,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-01,2314,64752.5907531802,,9,9,3700,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-02,2311,63060,,10,10,3970,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-03,2307,63680,,5,5,3721,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-04,2889,65307.6923076923,,13,13,4411,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-05,2153,66723.0769230769,,13,13,3707,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-06,1706,66766.6666666667,,13,13,3410,92,1,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-07,2521,67633.3333333333,,9,9,3951,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-08,1127,67120,,5,5,1907,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-09,2265,68442.8571428572,,7,7,3916,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-10,1294,67400,,2,2,2149,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-11,716.42405151149,68680,,5,4,1039,92,0,1,FALSE,FALSE,FALSE,,,,
ID191,2025-11-12,1079,67933.3333333333,,3,3,1189,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-13,3641,70757.1428571429,,7,7,4231,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-14,3065,74200,,12,12,4284,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-15,2774,75521.4285714286,,14,14,3751,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-16,2976,75868.3048887063,,11,11,4331,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-17,2407,77080.1200943649,,8,8,3585,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-18,2285,77285.7142857143,,7,7,3409,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-19,3147,76511.7603642011,,11,11,4381,92,1,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-20,1835,78866.6666666667,,6,6,2597,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-21,3575,79733.3333333333,,9,9,4605,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-22,2372,80847.3684210526,,19,19,3561,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-23,2877,81780,,10,10,4516,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-24,2844,83900,,5,5,3494,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-25,3638,84229.9341294408,,8,8,5307,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-26,2522,85060,,5,5,2879,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-27,3418,86066.6666666667,,9,9,4605,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-28,3168,87350,,14,14,4003,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-29,2828,88425,,12,12,3338,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-11-30,4767,90666.6666666667,,12,12,5282,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-01,3159.42405151149,91970,,10,9,3445,92,0,1,FALSE,FALSE,FALSE,,,,
ID191,2025-12-02,2725,90038.3484826585,,12,12,3090,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-03,3056,91666.6666666667,,12,12,3634,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-04,3206,91964.078045956,,9,9,3517,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-05,3264,93000,,6,6,4143,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-06,2864,94681.8181818182,,11,11,4104,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-07,2819,95679.2755551702,,7,7,3941,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-08,3070.42405151149,97161.5384615385,,13,12,4086,92,0,1,FALSE,FALSE,FALSE,,,,
ID191,2025-12-09,3556,98957.1428571429,,7,7,4634,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-10,3281,102411.111111111,,9,9,3922,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-11,2578,102385.714285714,,7,7,2930,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-12,2420.42405151149,101375,,4,3,2897,92,0,1,FALSE,FALSE,FALSE,,,,
ID191,2025-12-13,1928,102675,,4,4,2169,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-14,4317,105334.592137609,,7,7,4619,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-15,3932,105871.428571429,,7,7,3998,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-16,3709,105862.5,,8,8,4158,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-17,3434,107487.5,,8,8,3577,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-18,3396.42405151149,108738.461538462,,13,12,3420,92,0,1,FALSE,FALSE,FALSE,,,,
ID191,2025-12-19,2288.42405151149,106575,,4,3,2231,92,0,1,FALSE,FALSE,FALSE,,,,
ID191,2025-12-20,3392,109542.857142857,,7,7,3500,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-21,3093,110685.714285714,,7,7,3058,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-22,2586,110825.151440586,,21,21,2640,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-23,3900,111225.861201478,,10,10,4109,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-24,3270,115083.333333333,,6,6,3726,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-25,4923,115758.333333333,,12,12,4280,92,0,0,FALSE,FALSE,FALSE,,,,
ID191,2025-12-26,782,117250,,2,2,659,92,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-09-19,381,32970.2937266032,,1,1,865,101,1,0,FALSE,TRUE,FALSE,,,,
ID192,2025-09-20,888,32266.6666666667,,5,5,1787,101,2,0,FALSE,FALSE,FALSE,,,,
ID192,2025-09-21,1671,34545.7224247297,,20,20,2802,101,7,0,FALSE,FALSE,FALSE,,,,
ID192,2025-09-22,1867,36066.6666666667,,10,10,3127,101,1,0,FALSE,FALSE,FALSE,,,,
ID192,2025-09-23,2201,36455.5555555556,,9,9,4386,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-09-24,2056,36750,,8,8,3279,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-09-25,1836,38520,,10,10,3239,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-09-26,2154,39816.6666666667,,13,13,3557,101,1,0,FALSE,FALSE,FALSE,,,,
ID192,2025-09-27,2042,40035.7142857143,,14,14,3548,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-09-28,2230,40180,,5,5,3436,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-09-29,2829,40761.5384615385,,13,13,3010,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-09-30,4523.42405151149,42825,,12,11,3381,101,0,1,FALSE,FALSE,FALSE,,,,
ID192,2025-10-01,2422,41710,,10,10,2486,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-02,5067,44300,,8,8,4177,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-03,3240.42405151149,45450,,16,14,2756,101,0,2,FALSE,FALSE,FALSE,,,,
ID192,2025-10-04,2391,45554.5454545455,,11,11,2427,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-05,3544,46888.8888888889,,9,9,3126,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-06,4116,49143.75,,16,16,3736,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-07,2542,49050,,12,12,3213,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-08,3528.42405151149,49741.6666666667,,12,11,3350,101,0,1,FALSE,FALSE,FALSE,,,,
ID192,2025-10-09,4491.42405151149,49637.5,,16,15,3609,101,0,1,FALSE,FALSE,FALSE,,,,
ID192,2025-10-10,2315,51461.5384615385,,13,13,2559,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-11,3357,52216.6666666667,,12,12,3358,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-12,3364,52600,,7,7,3331,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-13,3164.42405151149,54670,,10,9,2718,101,0,1,FALSE,FALSE,FALSE,,,,
ID192,2025-10-14,4168.42405151149,55721.4285714286,,14,13,3199,101,0,1,FALSE,FALSE,FALSE,,,,
ID192,2025-10-15,4601.42405151149,56685.7142857143,,14,13,3521,101,0,1,FALSE,FALSE,FALSE,,,,
ID192,2025-10-16,2186.42405151149,57420,,15,13,2421,101,0,2,FALSE,FALSE,FALSE,,,,
ID192,2025-10-17,4072,57704.1894856959,,5,5,3244,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-18,498.42405151149,57508.3716302932,,5,1,315,101,0,4,FALSE,FALSE,FALSE,,,,
ID192,2025-10-19,1402,55923.2121809637,,2,2,979,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-20,4806,59366.0910536399,,4,4,3942,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-21,3426,60850,,8,8,3390,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-22,2651,60685.7142857143,,7,7,3099,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-23,2605,61450,,8,8,2950,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-24,3794,63500,,3,3,3220,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-25,3738,65662.5,,8,8,3583,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-26,3542.42405151149,66140,,15,13,3353,101,0,2,FALSE,FALSE,FALSE,,,,
ID192,2025-10-27,3514.42405151149,66241.6666666667,,12,10,2567,101,0,2,FALSE,FALSE,FALSE,,,,
ID192,2025-10-28,3998,66865.7931040172,,9,9,2800,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-29,4039,67800,,3,3,2799,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-30,3474,67800,,4,4,3135,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-10-31,2693,71877.7777777778,,9,9,3218,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-01,4288,72500,,12,12,4657,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-02,2646,73762.5,,8,8,2779,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-03,4655.42405151149,75158.7919376187,,22,21,4914,101,0,1,FALSE,FALSE,FALSE,,,,
ID192,2025-11-04,2989,76288.7006729807,,9,9,2933,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-05,4541.42405151149,77682.4247194349,,12,10,3778,101,0,2,FALSE,FALSE,FALSE,,,,
ID192,2025-11-06,2526,78161.5384615385,,13,13,2398,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-07,2793,78514.1307462225,,16,16,2569,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-08,4341,81018.7343221194,,14,14,3789,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-09,3418,80640,,10,10,2867,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-10,3586,82889.2889611094,,13,13,3145,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-11,2684,83360.615862723,,15,15,2714,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-12,3955,84905.7941019605,,17,17,3401,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-13,3534.42405151149,84610,,20,19,2998,101,0,1,FALSE,FALSE,FALSE,,,,
ID192,2025-11-14,3145,86982.8517833432,,18,18,2830,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-15,3805,88122.2451766392,,25,25,3260,101,1,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-16,3760,87740.9090909091,,22,22,3574,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-17,2589,89791.6666666667,,12,12,2878,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-18,3124,89366.6666666667,,10,10,3235,101,1,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-19,3718,90317.8192465693,,25,25,3301,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-20,2344,90442.8571428572,,28,28,2375,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-21,4554,92041.1764705882,,17,17,4632,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-22,1419,92861.5384615385,,13,13,1423,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-23,3568.42405151149,93050,,18,17,3424,101,0,1,FALSE,FALSE,FALSE,,,,
ID192,2025-11-24,2640,95685,,20,20,2201,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-25,3046,95872.4137931035,,29,29,2490,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-26,3229,97935.7142857143,,28,28,2545,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-27,3015.42405151149,99137.5,,34,33,2243,101,2,1,FALSE,FALSE,FALSE,,,,
ID192,2025-11-28,2234,99675,,44,44,1840,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-29,3357,100062.712614112,,26,26,3051,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-11-30,2436.42405151149,100705.555555556,,19,18,2026,101,1,1,FALSE,FALSE,FALSE,,,,
ID192,2025-12-01,3289,100788.715324089,,23,23,2530,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-12-02,2086,102100.008824848,,20,20,1603,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-12-03,3338,101631.879130051,,26,26,2477,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-12-04,4242.42405151149,104703.471446556,,24,23,3165,101,0,1,FALSE,FALSE,FALSE,,,,
ID192,2025-12-05,3345,105287.043371315,,18,18,2641,101,1,0,FALSE,FALSE,FALSE,,,,
ID192,2025-12-06,4192.42405151149,105712.353880556,,26,25,2867,101,0,1,FALSE,FALSE,FALSE,,,,
ID192,2025-12-07,2601,105957.636788239,,10,10,2229,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-12-08,3130,109234.430146053,,12,12,2587,101,1,0,FALSE,FALSE,FALSE,,,,
ID192,2025-12-09,2566,109920.363182943,,10,10,2254,101,2,0,FALSE,FALSE,FALSE,,,,
ID192,2025-12-10,3336,110722.222222222,,9,9,2933,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-12-11,2532.42405151149,112268.75,,16,15,1817,101,0,1,FALSE,FALSE,FALSE,,,,
ID192,2025-12-12,4088,113707.164469876,,12,12,3711,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-12-13,2892,114518.181818182,,11,11,2570,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-12-14,2802,115952.091630074,,12,12,2593,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-12-15,3875.42405151149,116783.19983112,,11,10,3113,101,0,1,FALSE,FALSE,FALSE,,,,
ID192,2025-12-16,3082,115370,,10,10,2503,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-12-17,2782,116533.333333333,,9,9,2527,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-12-18,3076,117689.629598611,,11,11,2924,101,0,0,FALSE,FALSE,FALSE,,,,
ID192,2025-12-19,3060.42405151149,116774.052419568,,20,18,2200,101,0,2,FALSE,FALSE,FALSE,,,,
ID192,2025-12-20,3156.42405151149,120345.578039088,,13,12,2370,101,0,1,FALSE,FALSE,FALSE,,,,
ID192,2025-12-21,2694.42405151149,120590.033365755,,24,23,1887,101,1,1,FALSE,FALSE,FALSE,,,,
ID192,2025-12-22,966,121096.664335024,,4,4,756,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-09-19,829,32663.1078620949,,8,8,2062,101,3,0,FALSE,FALSE,FALSE,,,,
ID193,2025-09-20,1286,32109.31680651,,16,16,4224,101,5,0,FALSE,FALSE,FALSE,,,,
ID193,2025-09-21,1595,34453.1827880411,,28,28,3620,101,11,0,FALSE,FALSE,FALSE,,,,
ID193,2025-09-22,1916,34325,,15,15,4007,101,3,0,FALSE,FALSE,FALSE,,,,
ID193,2025-09-23,2123,35541.9175182606,,16,16,3956,101,2,0,FALSE,FALSE,FALSE,,,,
ID193,2025-09-24,1549,35500,,6,6,2979,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-09-25,1228,36125,,8,8,3115,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-09-26,2145,36667.3935908894,,10,10,4336,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-09-27,1598,38114.2857142857,,14,14,3742,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-09-28,1787,37533.3333333333,,9,9,4011,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-09-29,2116,37500,,9,9,2735,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-09-30,3438.42405151149,39456.25,,16,15,3970,101,0,1,FALSE,FALSE,FALSE,,,,
ID193,2025-10-01,2705,38621.4285714286,,14,14,3547,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-02,3177,40530.7692307692,,13,13,3451,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-03,4175,41527.2727272727,,22,22,5132,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-04,3264.42405151149,42270,,10,9,3891,101,0,1,FALSE,FALSE,FALSE,,,,
ID193,2025-10-05,2909,43881.8181818182,,11,11,3583,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-06,2600.42405151149,44978.5714285714,,14,13,3254,101,0,1,FALSE,FALSE,FALSE,,,,
ID193,2025-10-07,4269.42405151149,45831.5789473684,,20,19,6563,101,1,1,FALSE,FALSE,FALSE,,,,
ID193,2025-10-08,3849,46663.6363636364,,22,22,5093,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-09,3101,46900,,18,18,4260,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-10,3455.42405151149,48200,,18,17,4736,101,0,1,FALSE,FALSE,FALSE,,,,
ID193,2025-10-11,3125,49009.0909090909,,11,11,4860,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-12,3782,49581.25,,16,16,5644,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-13,4751,50863.6363636364,,11,11,5015,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-14,4259.42405151149,51903.0847652102,,15,13,4628,101,0,2,FALSE,FALSE,FALSE,,,,
ID193,2025-10-15,3243,52650,,10,10,3663,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-16,3998,53263.6363636364,,11,11,5182,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-17,4015,54012.6174827417,,10,10,5473,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-18,1410,56075,,4,4,1382,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-19,2580,54400,,4,4,2605,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-20,3719.11525340703,56991.6666666667,,12,11,4150,101,0,1,FALSE,FALSE,FALSE,,,,
ID193,2025-10-21,4060,57926.4904067919,,14,14,5885,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-22,4990,57954.5454545455,,11,11,5999,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-23,3444,57825,,8,8,5119,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-24,4858,60966.6666666667,,12,12,5501,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-25,3455,62063.1578947369,,19,19,4961,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-26,5099,63030,,10,10,4672,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-27,3287,61925,,4,4,2486,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-28,2894,62475,,4,4,2303,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-29,4926,63528.5714285714,,7,7,3973,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-30,1974,65620.6854170461,,12,12,2819,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-10-31,1985,67693.2695143241,,25,25,3335,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-11-01,3011,68739.0695782614,,20,20,4169,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-11-02,3089,69904.5454545455,,22,22,4546,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-11-03,4804.42405151149,71230.4347826087,,24,22,7296,101,1,2,FALSE,FALSE,FALSE,,,,
ID193,2025-11-04,3939,73090.580937753,,15,15,4964,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-11-05,5230.42405151149,74157.3684249783,,21,20,4822,101,0,1,FALSE,FALSE,FALSE,,,,
ID193,2025-11-06,2790.42405151149,74482.3529411765,,17,16,3475,101,0,1,FALSE,FALSE,FALSE,,,,
ID193,2025-11-07,3448,75566.6666666667,,18,18,4030,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-11-08,3417,76681.8181818182,,22,22,3642,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-11-09,4262,78070,,20,20,4582,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-11-10,3535,78647.3684210526,,19,19,4372,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-11-11,3427,79205.2631578947,,19,19,4774,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-11-12,4093,80936.3636363636,,22,22,5576,101,0,0,FALSE,FALSE,FALSE,,,,
ID193,2025-11-13,2232,79481.8181818182,,12,12,2613,101,1,0,FALSE,FALSE,FALSE,,,,
