animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
70721340,LL22144904M,9.82091E+14,1707,2022/12/30 6:29,533,0,90000,493
70739142,LL22150005M,9.82091E+14,1707,2022/12/30 6:38,44,0,,37
70734154,LL22150506M,9.82091E+14,1707,2022/12/30 6:40,292,0,83500,116
70734119,LL22150501M,9.82091E+14,1707,2022/12/30 6:46,838,0,70500,422
70739142,LL22150005M,9.82091E+14,1707,2022/12/30 7:00,565,0,65500,234
70734119,LL22150501M,9.82091E+14,1707,2022/12/30 7:10,128,0,70500,87
70739142,LL22150005M,9.82091E+14,1707,2022/12/30 7:13,55,0,,52
70739142,LL22150005M,9.82091E+14,1707,2022/12/30 7:17,64,0,65000,36
70734154,LL22150506M,9.82091E+14,1707,2022/12/30 7:33,387,0,83500,241
70734162,LL22150204M,9.82091E+14,1707,2022/12/30 8:24,448,0,64500,309
70734154,LL22150506M,9.82091E+14,1707,2022/12/30 8:59,105,0,84500,60
70734154,LL22150506M,9.82091E+14,1707,2022/12/30 9:03,94,0,85000,33
70734119,LL22150501M,9.82091E+14,1707,2022/12/30 9:22,39,0,,30
70739142,LL22150005M,9.82091E+14,1707,2022/12/30 9:23,25,0,,21
70734119,LL22150501M,9.82091E+14,1707,2022/12/30 9:24,33,0,,32
70734876,LL22153804M,9.82091E+14,1707,2022/12/30 9:26,372,0,83000,366
70734852,LL22148101M,9.82091E+14,1707,2022/12/30 9:32,987,0,65000,479
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/30 9:49,603,0,88000,641
70739142,LL22150005M,9.82091E+14,1707,2022/12/30 9:59,1058,0,66000,502
70734119,LL22150501M,9.82091E+14,1707,2022/12/30 10:17,311,0,74500,138
70734154,LL22150506M,9.82091E+14,1707,2022/12/30 10:22,795,0,83500,578
70739142,LL22150005M,9.82091E+14,1707,2022/12/30 10:37,63,0,63500,33
70734891,LL22149402M,9.82091E+14,1707,2022/12/30 10:39,1059,0,71000,721
70721340,LL22144904M,9.82091E+14,1707,2022/12/30 10:57,537,0,87500,600
70734162,LL22150204M,9.82091E+14,1707,2022/12/30 11:06,496,0,64000,351
70734162,LL22150204M,9.82091E+14,1707,2022/12/30 11:46,101,0,64000,58
70734162,LL22150204M,9.82091E+14,1707,2022/12/30 11:54,107,0,64000,2
70721340,LL22144904M,9.82091E+14,1707,2022/12/30 12:03,214,0,88500,256
70734848,LL22148404M,9.82091E+14,1707,2022/12/30 12:10,773,0,76500,736
70739142,LL22150005M,9.82091E+14,1707,2022/12/30 12:23,56,0,,16
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/30 12:26,616,0,90500,511
70739142,LL22150005M,9.82091E+14,1707,2022/12/30 12:39,148,0,65500,46
70739142,LL22150005M,9.82091E+14,1707,2022/12/30 12:53,58,0,,30
70732905,LL22141101M,9.82091E+14,1707,2022/12/30 12:58,1172,0,79500,910
70734119,LL22150501M,9.82091E+14,1707,2022/12/30 13:17,929,0,72000,591
70734154,LL22150506M,9.82091E+14,1707,2022/12/30 13:33,635,0,84000,593
70734852,LL22148101M,9.82091E+14,1707,2022/12/30 13:44,293,0,64000,159
70734876,LL22153804M,9.82091E+14,1707,2022/12/30 13:49,941,0,82500,875
70734891,LL22149402M,9.82091E+14,1707,2022/12/30 14:07,652,0,71500,485
70734162,LL22150204M,9.82091E+14,1707,2022/12/30 14:18,641,0,64500,440
70739142,LL22150005M,9.82091E+14,1707,2022/12/30 14:29,1092,0,65500,483
70734119,LL22150501M,9.82091E+14,1707,2022/12/30 14:47,516,0,72000,294
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/30 14:56,668,0,90000,574
70721340,LL22144904M,9.82091E+14,1707,2022/12/30 15:07,647,0,89500,747
70734852,LL22148101M,9.82091E+14,1707,2022/12/30 15:18,1349,0,64500,618
70734162,LL22150204M,9.82091E+14,1707,2022/12/30 15:41,404,0,65000,215
70734119,LL22150501M,9.82091E+14,1707,2022/12/30 15:47,453,0,72000,261
70734876,LL22153804M,9.82091E+14,1707,2022/12/30 15:55,555,0,83500,415
70734848,LL22148404M,9.82091E+14,1707,2022/12/30 16:05,743,0,78500,550
70734119,LL22150501M,9.82091E+14,1707,2022/12/30 16:30,198,0,71500,492
70734154,LL22150506M,9.82091E+14,1707,2022/12/30 16:34,470,0,85000,412
70734119,LL22150501M,9.82091E+14,1707,2022/12/30 16:42,247,0,74500,107
70734852,LL22148101M,9.82091E+14,1707,2022/12/30 16:46,915,0,65500,482
70734891,LL22149402M,9.82091E+14,1707,2022/12/30 17:01,1106,0,72500,908
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/30 17:20,741,0,91000,796
70734119,LL22150501M,9.82091E+14,1707,2022/12/30 17:32,95,0,74500,65
70739142,LL22150005M,9.82091E+14,1707,2022/12/30 17:34,588,0,66500,248
70732905,LL22141101M,9.82091E+14,1707,2022/12/30 17:44,711,0,80000,591
70734119,LL22150501M,9.82091E+14,1707,2022/12/30 17:56,543,0,72500,345
70734876,LL22153804M,9.82091E+14,1707,2022/12/30 18:05,402,0,85500,372
70721340,LL22144904M,9.82091E+14,1707,2022/12/30 18:12,420,0,90000,514
70732905,LL22141101M,9.82091E+14,1707,2022/12/30 19:29,729,0,82500,632
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/30 19:44,446,0,95500,474
70732905,LL22141101M,9.82091E+14,1707,2022/12/30 19:52,79,0,82000,65
70732905,LL22141101M,9.82091E+14,1707,2022/12/30 20:58,63,0,82000,18
70732905,LL22141101M,9.82091E+14,1707,2022/12/30 21:02,61,0,80750,22
70734848,LL22148404M,9.82091E+14,1707,2022/12/30 21:03,557,0,78500,580
70734852,LL22148101M,9.82091E+14,1707,2022/12/30 21:13,663,0,66000,381
70734876,LL22153804M,9.82091E+14,1707,2022/12/30 21:24,561,0,86000,471
70734891,LL22149402M,9.82091E+14,1707,2022/12/30 22:40,400,0,73500,231
70732905,LL22141101M,9.82091E+14,1707,2022/12/30 23:18,53,0,,36
70734154,LL22150506M,9.82091E+14,1707,2022/12/30 23:21,153,0,85000,93
70732905,LL22141101M,9.82091E+14,1707,2022/12/30 23:23,50,0,,47
70734154,LL22150506M,9.82091E+14,1707,2022/12/30 23:24,170,0,84500,105
70732905,LL22141101M,9.82091E+14,1707,2022/12/30 23:27,259,0,83500,214
70734162,LL22150204M,9.82091E+14,1707,2022/12/30 23:32,521,0,66000,434
70734119,LL22150501M,9.82091E+14,1707,2022/12/30 23:40,503,0,74500,250
70721340,LL22144904M,9.82091E+14,1707,2022/12/30 23:49,575,0,89500,716
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 0:01,311,0,74000,148
,,,1707,2022/12/31 1:42,6,0,,10
70734852,LL22148101M,9.82091E+14,1707,2022/12/31 1:45,492,0,67000,295
70732905,LL22141101M,9.82091E+14,1707,2022/12/31 1:56,694,0,83000,690
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 2:12,78,0,67500,28
70721340,LL22144904M,9.82091E+14,1707,2022/12/31 2:32,338,0,91500,400
70734848,LL22148404M,9.82091E+14,1707,2022/12/31 2:38,688,0,79000,662
70734876,LL22153804M,9.82091E+14,1707,2022/12/31 2:58,535,0,86500,478
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 3:08,819,0,85000,543
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 3:29,61,0,84500,39
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 3:39,1078,0,67500,488
70734848,LL22148404M,9.82091E+14,1707,2022/12/31 4:15,347,0,80000,340
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 6:30,49,0,,39
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 6:33,51,0,,37
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 7:26,819,0,67500,371
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 7:42,79,0,66000,21
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 7:52,44,0,,24
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 8:00,34,0,,11
70734162,LL22150204M,9.82091E+14,1707,2022/12/31 8:03,443,0,65500,417
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 8:12,362,0,85500,212
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 8:18,353,0,74000,187
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 8:24,297,0,85000,347
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/31 8:29,886,0,92000,905
70734876,LL22153804M,9.82091E+14,1707,2022/12/31 8:44,616,0,85000,537
70734891,LL22149402M,9.82091E+14,1707,2022/12/31 8:54,727,0,71500,493
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 9:07,595,0,74500,316
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 9:24,113,0,67000,47
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 9:28,51,0,,14
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 9:30,250,0,74500,166
70721340,LL22144904M,9.82091E+14,1707,2022/12/31 9:35,614,0,90000,680
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 9:46,86,0,75500,47
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 9:49,42,0,,27
70734162,LL22150204M,9.82091E+14,1707,2022/12/31 10:40,569,0,65000,502
70734876,LL22153804M,9.82091E+14,1707,2022/12/31 11:01,484,0,85500,398
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 11:09,788,0,68000,342
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 11:24,213,0,86500,174
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 11:28,28,0,,15
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 11:28,63,0,86000,57
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 11:32,56,0,,31
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 11:36,46,0,,39
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 11:37,145,0,75250,95
70734848,LL22148404M,9.82091E+14,1707,2022/12/31 11:41,808,0,78500,806
70734852,LL22148101M,9.82091E+14,1707,2022/12/31 11:54,1010,0,65500,470
70734891,LL22149402M,9.82091E+14,1707,2022/12/31 12:11,1042,0,72500,698
70721340,LL22144904M,9.82091E+14,1707,2022/12/31 12:33,443,0,91500,466
70721340,LL22144904M,9.82091E+14,1707,2022/12/31 12:43,49,0,,26
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 12:44,68,0,67500,34
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 12:45,36,0,,27
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 12:46,70,0,68000,30
70734852,LL22148101M,9.82091E+14,1707,2022/12/31 12:48,86,0,66000,3
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 12:50,22,0,,17
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 12:51,144,0,86500,105
70734852,LL22148101M,9.82091E+14,1707,2022/12/31 12:59,70,0,64500,40
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 13:01,67,0,85500,78
70732905,LL22141101M,9.82091E+14,1707,2022/12/31 13:02,1278,0,83000,1018
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 13:24,417,0,75500,259
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/31 13:31,909,0,93000,933
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 13:46,213,0,67500,94
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 13:51,1028,0,68500,444
70734876,LL22153804M,9.82091E+14,1707,2022/12/31 14:08,480,0,86000,332
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 14:17,253,0,87000,205
70734848,LL22148404M,9.82091E+14,1707,2022/12/31 14:21,523,0,80000,520
70734162,LL22150204M,9.82091E+14,1707,2022/12/31 14:30,593,0,66500,486
70734852,LL22148101M,9.82091E+14,1707,2022/12/31 14:40,109,0,65500,74
70734876,LL22153804M,9.82091E+14,1707,2022/12/31 14:43,274,0,86000,245
70734852,LL22148101M,9.82091E+14,1707,2022/12/31 14:48,234,0,65500,142
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 14:52,38,0,,31
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 14:54,56,0,,45
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 14:55,43,0,,1
70734852,LL22148101M,9.82091E+14,1707,2022/12/31 14:56,56,0,,49
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 14:58,18,0,,18
70732905,LL22141101M,9.82091E+14,1707,2022/12/31 14:58,23,0,,17
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 14:59,36,0,,46
70734852,LL22148101M,9.82091E+14,1707,2022/12/31 15:00,88,0,65000,47
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 15:01,21,0,,10
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 15:02,43,0,,54
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 15:03,17,0,,25
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 15:03,17,0,,34
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 15:04,15,0,,14
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 15:05,33,0,,38
70721340,LL22144904M,9.82091E+14,1707,2022/12/31 15:05,31,0,,36
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 15:07,36,0,,12
70734852,LL22148101M,9.82091E+14,1707,2022/12/31 15:08,15,0,,22
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 15:08,36,0,,31
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 15:11,17,0,,20
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 15:17,48,0,,34
70721340,LL22144904M,9.82091E+14,1707,2022/12/31 15:24,267,0,90500,372
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 15:28,55,0,,56
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 15:29,46,0,,27
70734162,LL22150204M,9.82091E+14,1707,2022/12/31 15:30,22,0,,8
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 15:33,108,0,75000,74
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/31 15:36,664,0,95000,532
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 15:47,159,0,76000,127
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 15:50,248,0,67500,106
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/31 16:03,61,0,95000,1
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 16:04,130,0,76000,98
70739142,LL22150005M,9.82091E+14,1707,2022/12/31 16:12,61,0,68500,32
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 16:14,62,0,76000,62
70732905,LL22141101M,9.82091E+14,1707,2022/12/31 16:15,531,0,83500,437
70734876,LL22153804M,9.82091E+14,1707,2022/12/31 16:25,555,0,86000,462
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 16:34,199,0,77000,109
70721340,LL22144904M,9.82091E+14,1707,2022/12/31 16:38,236,0,92000,296
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 16:43,17,0,,18
70734848,LL22148404M,9.82091E+14,1707,2022/12/31 16:45,426,0,81000,501
70734891,LL22149402M,9.82091E+14,1707,2022/12/31 16:53,1016,0,73000,901
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 17:18,202,0,87500,151
70734154,LL22150506M,9.82091E+14,1707,2022/12/31 17:29,21,0,,10
70734119,LL22150501M,9.82091E+14,1707,2022/12/31 17:39,38,0,,34
70734852,LL22148101M,9.82091E+14,1707,2022/12/31 17:44,895,0,66000,519
70721340,LL22144904M,9.82091E+14,1707,2022/12/31 18:46,276,0,92500,369
70732905,LL22141101M,9.82091E+14,1707,2022/12/31 21:49,707,0,84000,581
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/31 22:07,647,0,94000,534
70734876,LL22153804M,9.82091E+14,1707,2022/12/31 23:06,522,0,86500,462
70721340,LL22144904M,9.82091E+14,1707,2022/12/31 23:39,341,0,93000,424
70734852,LL22148101M,9.82091E+14,1707,2023/1/1 0:49,677,0,67000,446
70732905,LL22141101M,9.82091E+14,1707,2023/1/1 1:08,677,0,84000,611
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2023/1/1 2:07,558,0,93500,536
70732905,LL22141101M,9.82091E+14,1707,2023/1/1 2:18,35,0,,7
70734162,LL22150204M,9.82091E+14,1707,2023/1/1 2:27,322,0,66500,296
70734891,LL22149402M,9.82091E+14,1707,2023/1/1 2:36,479,0,74500,427
70734848,LL22148404M,9.82091E+14,1707,2023/1/1 3:24,418,0,80500,306
70721340,LL22144904M,9.82091E+14,1707,2023/1/1 3:37,343,0,93000,382
70739142,LL22150005M,9.82091E+14,1707,2023/1/1 3:48,1097,0,67500,403
70734154,LL22150506M,9.82091E+14,1707,2023/1/1 4:08,633,0,84500,382
70734154,LL22150506M,9.82091E+14,1707,2023/1/1 4:21,174,0,85250,123
70734154,LL22150506M,9.82091E+14,1707,2023/1/1 4:26,139,0,85500,105
70734154,LL22150506M,9.82091E+14,1707,2023/1/1 5:20,49,0,,13
70734876,LL22153804M,9.82091E+14,1707,2023/1/1 5:23,331,0,86000,236
70734119,LL22150501M,9.82091E+14,1707,2023/1/1 7:14,741,0,75000,393
70734848,LL22148404M,9.82091E+14,1707,2023/1/1 7:27,687,0,79000,567
70739142,LL22150005M,9.82091E+14,1707,2023/1/1 7:38,894,0,67500,290
70721340,LL22144904M,9.82091E+14,1707,2023/1/1 7:55,524,0,91500,566
70739142,LL22150005M,9.82091E+14,1707,2023/1/1 8:06,45,0,,22
70734162,LL22150204M,9.82091E+14,1707,2023/1/1 8:20,492,0,65000,397
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2023/1/1 8:28,700,0,92000,698
70734891,LL22149402M,9.82091E+14,1707,2023/1/1 8:40,810,0,73000,601
70734876,LL22153804M,9.82091E+14,1707,2023/1/1 8:54,396,0,84500,256
70734154,LL22150506M,9.82091E+14,1707,2023/1/1 9:02,508,0,86000,296
70734154,LL22150506M,9.82091E+14,1707,2023/1/1 9:13,304,0,86000,232
70734154,LL22150506M,9.82091E+14,1707,2023/1/1 9:22,103,0,85500,62
70739142,LL22150005M,9.82091E+14,1707,2023/1/1 10:38,1034,0,68500,303
70734852,LL22148101M,9.82091E+14,1707,2023/1/1 10:55,919,0,66000,410
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2023/1/1 11:12,398,0,93500,338
70734848,LL22148404M,9.82091E+14,1707,2023/1/1 11:19,605,0,79000,515
70721340,LL22144904M,9.82091E+14,1707,2023/1/1 11:32,354,0,91500,342
70734876,LL22153804M,9.82091E+14,1707,2023/1/1 11:39,355,0,84500,157
70739142,LL22150005M,9.82091E+14,1707,2023/1/1 11:45,752,0,68000,265
70734162,LL22150204M,9.82091E+14,1707,2023/1/1 11:58,448,0,65000,285
70734876,LL22153804M,9.82091E+14,1707,2023/1/1 12:06,168,0,84500,27
70734119,LL22150501M,9.82091E+14,1707,2023/1/1 12:09,1268,0,74000,683
70734119,LL22150501M,9.82091E+14,1707,2023/1/1 12:55,133,0,75500,72
70734119,LL22150501M,9.82091E+14,1707,2023/1/1 12:59,63,0,75500,37
70734119,LL22150501M,9.82091E+14,1707,2023/1/1 13:04,43,0,,36
70734119,LL22150501M,9.82091E+14,1707,2023/1/1 13:09,38,0,,15
70734876,LL22153804M,9.82091E+14,1707,2023/1/1 13:10,777,0,85000,667
70734154,LL22150506M,9.82091E+14,1707,2023/1/1 13:24,871,0,86000,737
70734848,LL22148404M,9.82091E+14,1707,2023/1/1 13:38,690,0,80500,707
70734852,LL22148101M,9.82091E+14,1707,2023/1/1 13:50,1195,0,66000,581
70734162,LL22150204M,9.82091E+14,1707,2023/1/1 14:10,889,0,65500,463
70721340,LL22144904M,9.82091E+14,1707,2023/1/1 14:25,292,0,91000,144
70739142,LL22150005M,9.82091E+14,1707,2023/1/1 14:30,1164,0,69000,477
70721340,LL22144904M,9.82091E+14,1707,2023/1/1 14:50,443,0,91500,523
70734891,LL22149402M,9.82091E+14,1707,2023/1/1 14:57,1177,0,73500,901
70734154,LL22150506M,9.82091E+14,1707,2023/1/1 15:18,439,0,87000,342
70732905,LL22141101M,9.82091E+14,1707,2023/1/1 15:25,1442,0,81500,1197
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2023/1/1 15:49,1239,0,93500,1034
70734848,LL22148404M,9.82091E+14,1707,2023/1/1 16:10,366,0,82000,394
70734852,LL22148101M,9.82091E+14,1707,2023/1/1 16:16,1162,0,68000,647
70721340,LL22144904M,9.82091E+14,1707,2023/1/1 16:36,378,0,92500,142
70732905,LL22141101M,9.82091E+14,1707,2023/1/1 16:54,53,0,,237
70734119,LL22150501M,9.82091E+14,1707,2023/1/1 16:55,405,0,75500,332
70734119,LL22150501M,9.82091E+14,1707,2023/1/1 17:04,285,0,76000,171
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2023/1/1 17:11,611,0,95000,590
70721340,LL22144904M,9.82091E+14,1707,2023/1/1 17:22,454,0,93500,594
70734162,LL22150204M,9.82091E+14,1707,2023/1/1 17:30,601,0,67000,598
70734876,LL22153804M,9.82091E+14,1707,2023/1/1 17:40,1198,0,86000,1058
70734852,LL22148101M,9.82091E+14,1707,2023/1/1 18:02,784,0,68500,472
70734891,LL22149402M,9.82091E+14,1707,2023/1/1 18:15,695,0,75000,495
70739142,LL22150005M,9.82091E+14,1707,2023/1/1 18:28,1007,0,69500,417
70734852,LL22148101M,9.82091E+14,1707,2023/1/1 19:02,75,0,68500,33
70732905,LL22141101M,9.82091E+14,1707,2023/1/1 21:12,314,0,83500,285
70732905,LL22141101M,9.82091E+14,1707,2023/1/1 21:22,336,0,83500,262
70734119,LL22150501M,9.82091E+14,1707,2023/1/1 21:35,879,0,76500,535
70734119,LL22150501M,9.82091E+14,1707,2023/1/1 21:52,53,0,,29
70732905,LL22141101M,9.82091E+14,1707,2023/1/1 21:54,403,0,83500,350
70734119,LL22150501M,9.82091E+14,1707,2023/1/1 22:01,31,0,,38
70734154,LL22150506M,9.82091E+14,1707,2023/1/1 22:04,64,0,86250,19
70734154,LL22150506M,9.82091E+14,1707,2023/1/1 22:07,453,0,86500,256
70734154,LL22150506M,9.82091E+14,1707,2023/1/1 22:17,140,0,87000,118
70734876,LL22153804M,9.82091E+14,1707,2023/1/1 22:32,251,0,88000,206
70721340,LL22144904M,9.82091E+14,1707,2023/1/1 23:04,426,0,94000,501
70734852,LL22148101M,9.82091E+14,1707,2023/1/2 0:18,240,0,69500,149
70734848,LL22148404M,9.82091E+14,1707,2023/1/2 0:31,426,0,81000,393
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2023/1/2 0:39,131,0,95000,52
70732905,LL22141101M,9.82091E+14,1707,2023/1/2 0:42,38,0,,5
70732905,LL22141101M,9.82091E+14,1707,2023/1/2 1:05,336,0,84500,211
70732905,LL22141101M,9.82091E+14,1707,2023/1/2 1:25,87,0,83500,50
70732905,LL22141101M,9.82091E+14,1707,2023/1/2 1:45,44,0,,3
70732905,LL22141101M,9.82091E+14,1707,2023/1/2 2:26,170,0,84500,129
70732905,LL22141101M,9.82091E+14,1707,2023/1/2 2:33,56,0,,31
70734848,LL22148404M,9.82091E+14,1707,2023/1/2 3:10,564,0,81000,536
70732905,LL22141101M,9.82091E+14,1707,2023/1/2 3:20,78,0,84250,36
70721340,LL22144904M,9.82091E+14,1707,2023/1/2 3:22,163,0,93000,30
70732905,LL22141101M,9.82091E+14,1707,2023/1/2 3:33,433,0,84500,407
70721340,LL22144904M,9.82091E+14,1707,2023/1/2 3:43,81,0,92500,27
70739142,LL22150005M,9.82091E+14,1707,2023/1/2 3:44,758,0,68500,298
70734876,LL22153804M,9.82091E+14,1707,2023/1/2 3:57,468,0,86500,352
70734154,LL22150506M,9.82091E+14,1707,2023/1/2 4:05,544,0,86000,264
70721340,LL22144904M,9.82091E+14,1707,2023/1/2 4:17,654,0,93500,632
70734154,LL22150506M,9.82091E+14,1707,2023/1/2 4:28,324,0,86500,256
70734154,LL22150506M,9.82091E+14,1707,2023/1/2 4:48,57,0,,37
70734162,LL22150204M,9.82091E+14,1707,2023/1/2 4:58,287,0,66500,217
70734154,LL22150506M,9.82091E+14,1707,2023/1/2 5:04,22,0,,11
70734154,LL22150506M,9.82091E+14,1707,2023/1/2 5:23,86,0,86000,54
70734154,LL22150506M,9.82091E+14,1707,2023/1/2 5:31,46,0,,20
70739142,LL22150005M,9.82091E+14,1707,2023/1/2 6:11,171,0,69000,71
70739142,LL22150005M,9.82091E+14,1707,2023/1/2 6:17,95,0,68500,34
70739142,LL22150005M,9.82091E+14,1707,2023/1/2 6:22,86,0,69000,45
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2023/1/2 6:25,444,0,94000,452
70739142,LL22150005M,9.82091E+14,1707,2023/1/2 6:33,110,0,69000,51
70734154,LL22150506M,9.82091E+14,1707,2023/1/2 6:36,339,0,87500,251
70734119,LL22150501M,9.82091E+14,1707,2023/1/2 6:42,439,0,76000,249
70739142,LL22150005M,9.82091E+14,1707,2023/1/2 6:49,82,0,68000,38
70734119,LL22150501M,9.82091E+14,1707,2023/1/2 6:50,39,0,,31
70734891,LL22149402M,9.82091E+14,1707,2023/1/2 6:51,738,0,73500,593
70734848,LL22148404M,9.82091E+14,1707,2023/1/2 7:05,476,0,81000,369
70734162,LL22150204M,9.82091E+14,1707,2023/1/2 7:25,249,0,66000,198
70734876,LL22153804M,9.82091E+14,1707,2023/1/2 8:26,389,0,86500,290
70721340,LL22144904M,9.82091E+14,1707,2023/1/2 8:36,370,0,93500,415
70721340,LL22144904M,9.82091E+14,1707,2023/1/2 8:44,53,0,,40
